Feature,Accuracy,Precision,Recall
"('pho1', 'pho2', 'pho3', 'pro1', 'pro2', 'pro3', 'pro4', 'art1', 'art3')",0.5115720524017467,0.27899543378995434,0.48148148148148145
"('pho1', 'pho2', 'pho3', 'pro1', 'pro2', 'pro3', 'pro4', 'art1', 'art4')",0.5034934497816594,0.26768377253814146,0.4562647754137116
"('pho1', 'pho2', 'pho3', 'pro1', 'pro2', 'pro3', 'pro4', 'art2', 'art3')",0.5209606986899563,0.3091209244737928,0.5902285263987391
"('pho1', 'pho2', 'pho3', 'pro1', 'pro2', 'pro3', 'pro4', 'art2', 'art4')",0.5213973799126638,0.3031982942430704,0.5602836879432624
"('pho1', 'pho2', 'pho3', 'pro1', 'pro2', 'pro3', 'pro4', 'art3', 'art4')",0.5152838427947598,0.27560169891458236,0.46020488573680063
"('pho1', 'pho2', 'pho3', 'pro1', 'pro2', 'pro3', 'art1', 'art2', 'art3')",0.5106986899563318,0.3111888111888112,0.6312056737588653
"('pho1', 'pho2', 'pho3', 'pro1', 'pro2', 'pro3', 'art1', 'art2', 'art4')",0.5200873362445415,0.3078196110881258,0.5862884160756501
"('pho1', 'pho2', 'pho3', 'pro1', 'pro2', 'pro3', 'art1', 'art3', 'art4')",0.5222707423580786,0.28657686948444033,0.4862096138691883
"('pho1', 'pho2', 'pho3', 'pro1', 'pro2', 'pro3', 'art2', 'art3', 'art4')",0.5312227074235808,0.31061259706643657,0.5673758865248227
"('pho1', 'pho2', 'pho3', 'pro1', 'pro2', 'pro4', 'art1', 'art2', 'art3')",0.5233624454148471,0.3122432210353328,0.598896769109535
"('pho1', 'pho2', 'pho3', 'pro1', 'pro2', 'pro4', 'art1', 'art2', 'art4')",0.5244541484716158,0.3083087304934627,0.5760441292356187
"('pho1', 'pho2', 'pho3', 'pro1', 'pro2', 'pro4', 'art1', 'art3', 'art4')",0.52882096069869,0.2878281622911695,0.475177304964539
"('pho1', 'pho2', 'pho3', 'pro1', 'pro2', 'pro4', 'art2', 'art3', 'art4')",0.5364628820960698,0.3133741258741259,0.5650118203309693
"('pho1', 'pho2', 'pho3', 'pro1', 'pro2', 'art1', 'art2', 'art3', 'art4')",0.5338427947598253,0.3191311612364244,0.6020488573680063
"('pho1', 'pho2', 'pho3', 'pro1', 'pro3', 'pro4', 'art1', 'art2', 'art3')",0.5187772925764192,0.3094170403587444,0.5981087470449172
"('pho1', 'pho2', 'pho3', 'pro1', 'pro3', 'pro4', 'art1', 'art2', 'art4')",0.5290393013100436,0.31234150464919697,0.582348305752561
"('pho1', 'pho2', 'pho3', 'pro1', 'pro3', 'pro4', 'art1', 'art3', 'art4')",0.527292576419214,0.2842003853564547,0.4649330181245075
"('pho1', 'pho2', 'pho3', 'pro1', 'pro3', 'pro4', 'art2', 'art3', 'art4')",0.5292576419213973,0.30453944468929045,0.5445232466509062
"('pho1', 'pho2', 'pho3', 'pro1', 'pro3', 'art1', 'art2', 'art3', 'art4')",0.5240174672489083,0.3115432354158047,0.5933806146572104
"('pho1', 'pho2', 'pho3', 'pro1', 'pro4', 'art1', 'art2', 'art3', 'art4')",0.534061135371179,0.31349719706770157,0.5728920409771474
"('pho1', 'pho2', 'pho3', 'pro2', 'pro3', 'pro4', 'art1', 'art2', 'art3')",0.5102620087336245,0.30457463884430175,0.5981087470449172
"('pho1', 'pho2', 'pho3', 'pro2', 'pro3', 'pro4', 'art1', 'art2', 'art4')",0.5229257641921398,0.3054375531011045,0.5665878644602049
"('pho1', 'pho2', 'pho3', 'pro2', 'pro3', 'pro4', 'art1', 'art3', 'art4')",0.52117903930131,0.2793696275071633,0.46099290780141844
"('pho1', 'pho2', 'pho3', 'pro2', 'pro3', 'pro4', 'art2', 'art3', 'art4')",0.5327510917030568,0.30924222514235655,0.5563435776201734
"('pho1', 'pho2', 'pho3', 'pro2', 'pro3', 'art1', 'art2', 'art3', 'art4')",0.5325327510917031,0.31893687707641194,0.6052009456264775
"('pho1', 'pho2', 'pho3', 'pro2', 'pro4', 'art1', 'art2', 'art3', 'art4')",0.535589519650655,0.31682322801024765,0.5847123719464145
"('pho1', 'pho2', 'pho3', 'pro3', 'pro4', 'art1', 'art2', 'art3', 'art4')",0.5264192139737991,0.30818414322250637,0.5697399527186762
"('pho1', 'pho2', 'pho4', 'pro1', 'pro2', 'pro3', 'pro4', 'art1', 'art2')",0.5224890829694323,0.30434782608695654,0.5626477541371159
"('pho1', 'pho2', 'pho4', 'pro1', 'pro2', 'pro3', 'pro4', 'art1', 'art3')",0.52117903930131,0.2867036011080332,0.48936170212765956
"('pho1', 'pho2', 'pho4', 'pro1', 'pro2', 'pro3', 'pro4', 'art1', 'art4')",0.512882096069869,0.2752336448598131,0.4641449960598897
"('pho1', 'pho2', 'pho4', 'pro1', 'pro2', 'pro3', 'pro4', 'art2', 'art3')",0.5360262008733624,0.3145580589254766,0.5721040189125296
"('pho1', 'pho2', 'pho4', 'pro1', 'pro2', 'pro3', 'pro4', 'art2', 'art4')",0.5331877729257642,0.30697467792092403,0.5445232466509062
"('pho1', 'pho2', 'pho4', 'pro1', 'pro2', 'pro3', 'pro4', 'art3', 'art4')",0.5194323144104803,0.2770334928229665,0.4562647754137116
"('pho1', 'pho2', 'pho4', 'pro1', 'pro2', 'pro3', 'art1', 'art2', 'art3')",0.5296943231441048,0.3176761433868974,0.607565011820331
"('pho1', 'pho2', 'pho4', 'pro1', 'pro2', 'pro3', 'art1', 'art2', 'art4')",0.5351528384279476,0.31140350877192985,0.5594956658786446
"('pho1', 'pho2', 'pho4', 'pro1', 'pro2', 'pro3', 'art1', 'art3', 'art4')",0.5209606986899563,0.2845831392640894,0.48148148148148145
"('pho1', 'pho2', 'pho4', 'pro1', 'pro2', 'pro3', 'art2', 'art3', 'art4')",0.5430131004366813,0.31204379562043794,0.5390070921985816
"('pho1', 'pho2', 'pho4', 'pro1', 'pro2', 'pro4', 'art1', 'art2', 'art3')",0.5336244541484716,0.3182389937106918,0.5981087470449172
"('pho1', 'pho2', 'pho4', 'pro1', 'pro2', 'pro4', 'art1', 'art2', 'art4')",0.5325327510917031,0.30977312390924955,0.5594956658786446
"('pho1', 'pho2', 'pho4', 'pro1', 'pro2', 'pro4', 'art1', 'art3', 'art4')",0.5305676855895196,0.28626880155264434,0.4649330181245075
"('pho1', 'pho2', 'pho4', 'pro1', 'pro2', 'pro4', 'art2', 'art3', 'art4')",0.548471615720524,0.31732967535436674,0.5468873128447597
"('pho1', 'pho2', 'pho4', 'pro1', 'pro2', 'art1', 'art2', 'art3', 'art4')",0.5480349344978166,0.3204840878529807,0.5634357762017337
"('pho1', 'pho2', 'pho4', 'pro1', 'pro3', 'pro4', 'art1', 'art2', 'art3')",0.5299126637554585,0.3111111111111111,0.5736800630417652
"('pho1', 'pho2', 'pho4', 'pro1', 'pro3', 'pro4', 'art1', 'art2', 'art4')",0.5366812227074236,0.311533362792753,0.5555555555555556
"('pho1', 'pho2', 'pho4', 'pro1', 'pro3', 'pro4', 'art1', 'art3', 'art4')",0.5301310043668123,0.28578360019408056,0.4641449960598897
"('pho1', 'pho2', 'pho4', 'pro1', 'pro3', 'pro4', 'art2', 'art3', 'art4')",0.5414847161572053,0.30983981693363843,0.5334909377462569
"('pho1', 'pho2', 'pho4', 'pro1', 'pro3', 'art1', 'art2', 'art3', 'art4')",0.5462882096069869,0.3206208425720621,0.5697399527186762
"('pho1', 'pho2', 'pho4', 'pro1', 'pro4', 'art1', 'art2', 'art3', 'art4')",0.5393013100436681,0.3118568232662192,0.5492513790386131
"('pho1', 'pho2', 'pho4', 'pro2', 'pro3', 'pro4', 'art1', 'art2', 'art3')",0.5327510917030568,0.3183145598664998,0.6012608353033885
"('pho1', 'pho2', 'pho4', 'pro2', 'pro3', 'pro4', 'art1', 'art2', 'art4')",0.5266375545851528,0.30515821413090594,0.5547675334909378
"('pho1', 'pho2', 'pho4', 'pro2', 'pro3', 'pro4', 'art1', 'art3', 'art4')",0.5255458515283843,0.281431334622824,0.458628841607565
"('pho1', 'pho2', 'pho4', 'pro2', 'pro3', 'pro4', 'art2', 'art3', 'art4')",0.5397379912663756,0.3074804956402019,0.5279747832939322
"('pho1', 'pho2', 'pho4', 'pro2', 'pro3', 'art1', 'art2', 'art3', 'art4')",0.5399563318777293,0.31590509666080846,0.5665878644602049
"('pho1', 'pho2', 'pho4', 'pro2', 'pro4', 'art1', 'art2', 'art3', 'art4')",0.5434497816593886,0.31862312444836716,0.5689519306540584
"('pho1', 'pho2', 'pho4', 'pro3', 'pro4', 'art1', 'art2', 'art3', 'art4')",0.5344978165938865,0.3099955966534566,0.5547675334909378
"('pho1', 'pho2', 'pro1', 'pro2', 'pro3', 'pro4', 'art1', 'art2', 'art3')",0.5150655021834061,0.3068181818181818,0.5957446808510638
"('pho1', 'pho2', 'pro1', 'pro2', 'pro3', 'pro4', 'art1', 'art2', 'art4')",0.5131004366812227,0.3013642000826788,0.574468085106383
"('pho1', 'pho2', 'pro1', 'pro2', 'pro3', 'pro4', 'art1', 'art3', 'art4')",0.5207423580786026,0.2786806883365201,0.4594168636721828
"('pho1', 'pho2', 'pro1', 'pro2', 'pro3', 'pro4', 'art2', 'art3', 'art4')",0.52882096069869,0.30409872190392245,0.5437352245862884
"('pho1', 'pho2', 'pro1', 'pro2', 'pro3', 'art1', 'art2', 'art3', 'art4')",0.5233624454148471,0.3074978938500421,0.5752561071710008
"('pho1', 'pho2', 'pro1', 'pro2', 'pro4', 'art1', 'art2', 'art3', 'art4')",0.5283842794759825,0.3075593952483801,0.5610717100078803
"('pho1', 'pho2', 'pro1', 'pro3', 'pro4', 'art1', 'art2', 'art3', 'art4')",0.5253275109170306,0.30670653566851774,0.5657998423955871
"('pho1', 'pho2', 'pro2', 'pro3', 'pro4', 'art1', 'art2', 'art3', 'art4')",0.5279475982532751,0.3071274298056155,0.5602836879432624
"('pho1', 'pho3', 'pho4', 'pro1', 'pro2', 'pro3', 'pro4', 'art1', 'art2')",0.524235807860262,0.3104166666666667,0.5870764381402679
"('pho1', 'pho3', 'pho4', 'pro1', 'pro2', 'pro3', 'pro4', 'art1', 'art3')",0.512882096069869,0.2799634034766697,0.48226950354609927
"('pho1', 'pho3', 'pho4', 'pro1', 'pro2', 'pro3', 'pro4', 'art1', 'art4')",0.5106986899563318,0.27289719626168224,0.46020488573680063
"('pho1', 'pho3', 'pho4', 'pro1', 'pro2', 'pro3', 'pro4', 'art2', 'art3')",0.5318777292576419,0.31215113782739373,0.5728920409771474
"('pho1', 'pho3', 'pho4', 'pro1', 'pro2', 'pro3', 'pro4', 'art2', 'art4')",0.5296943231441048,0.30254350736278446,0.5342789598108747
"('pho1', 'pho3', 'pho4', 'pro1', 'pro2', 'pro3', 'pro4', 'art3', 'art4')",0.5246724890829695,0.28544423440453687,0.47596532702915684
"('pho1', 'pho3', 'pho4', 'pro1', 'pro2', 'pro3', 'art1', 'art2', 'art3')",0.5264192139737991,0.31374172185430466,0.5973207249802994
"('pho1', 'pho3', 'pho4', 'pro1', 'pro2', 'pro3', 'art1', 'art2', 'art4')",0.5384279475982533,0.31542158147662736,0.5689519306540584
"('pho1', 'pho3', 'pho4', 'pro1', 'pro2', 'pro3', 'art1', 'art3', 'art4')",0.52882096069869,0.28823249166269654,0.47675334909377465
"('pho1', 'pho3', 'pho4', 'pro1', 'pro2', 'pro3', 'art2', 'art3', 'art4')",0.5414847161572053,0.3100137174211248,0.5342789598108747
"('pho1', 'pho3', 'pho4', 'pro1', 'pro2', 'pro4', 'art1', 'art2', 'art3')",0.5336244541484716,0.31778058007566207,0.5957446808510638
"('pho1', 'pho3', 'pho4', 'pro1', 'pro2', 'pro4', 'art1', 'art2', 'art4')",0.5441048034934498,0.31920529801324504,0.5697399527186762
"('pho1', 'pho3', 'pho4', 'pro1', 'pro2', 'pro4', 'art1', 'art3', 'art4')",0.5316593886462883,0.28381046396841064,0.45311268715524033
"('pho1', 'pho3', 'pho4', 'pro1', 'pro2', 'pro4', 'art2', 'art3', 'art4')",0.5445414847161572,0.31321444901691814,0.5397951142631994
"('pho1', 'pho3', 'pho4', 'pro1', 'pro2', 'art1', 'art2', 'art3', 'art4')",0.5465065502183406,0.32092198581560283,0.570527974783294
"('pho1', 'pho3', 'pho4', 'pro1', 'pro3', 'pro4', 'art1', 'art2', 'art3')",0.5362445414847161,0.3203026481715006,0.6004728132387707
"('pho1', 'pho3', 'pho4', 'pro1', 'pro3', 'pro4', 'art1', 'art2', 'art4')",0.5414847161572053,0.31847968545216254,0.574468085106383
"('pho1', 'pho3', 'pho4', 'pro1', 'pro3', 'pro4', 'art1', 'art3', 'art4')",0.5323144104803493,0.29004329004329005,0.475177304964539
"('pho1', 'pho3', 'pho4', 'pro1', 'pro3', 'pro4', 'art2', 'art3', 'art4')",0.5410480349344978,0.3085057471264368,0.52876280535855
"('pho1', 'pho3', 'pho4', 'pro1', 'pro3', 'art1', 'art2', 'art3', 'art4')",0.5469432314410481,0.322310405643739,0.5760441292356187
"('pho1', 'pho3', 'pho4', 'pro1', 'pro4', 'art1', 'art2', 'art3', 'art4')",0.5471615720524018,0.31942575145805296,0.5610717100078803
"('pho1', 'pho3', 'pho4', 'pro2', 'pro3', 'pro4', 'art1', 'art2', 'art3')",0.5240174672489083,0.31044527673741157,0.5878644602048857
"('pho1', 'pho3', 'pho4', 'pro2', 'pro3', 'pro4', 'art1', 'art2', 'art4')",0.5325327510917031,0.3102697998259356,0.5618597320724981
"('pho1', 'pho3', 'pho4', 'pro2', 'pro3', 'pro4', 'art1', 'art3', 'art4')",0.527292576419214,0.2803921568627451,0.4507486209613869
"('pho1', 'pho3', 'pho4', 'pro2', 'pro3', 'pro4', 'art2', 'art3', 'art4')",0.5388646288209606,0.3063849333945797,0.5256107171000788
"('pho1', 'pho3', 'pho4', 'pro2', 'pro3', 'art1', 'art2', 'art3', 'art4')",0.5425764192139738,0.3204347826086957,0.5807722616233254
"('pho1', 'pho3', 'pho4', 'pro2', 'pro4', 'art1', 'art2', 'art3', 'art4')",0.5419213973799126,0.31585961794757883,0.5602836879432624
"('pho1', 'pho3', 'pho4', 'pro3', 'pro4', 'art1', 'art2', 'art3', 'art4')",0.5406113537117904,0.3168056164984642,0.5689519306540584
"('pho1', 'pho3', 'pro1', 'pro2', 'pro3', 'pro4', 'art1', 'art2', 'art4')",0.5137554585152838,0.3020661157024793,0.5760441292356187
"('pho1', 'pho3', 'pro1', 'pro2', 'pro3', 'pro4', 'art1', 'art3', 'art4')",0.5141921397379913,0.2764265668849392,0.4657210401891253
"('pho1', 'pho3', 'pro1', 'pro2', 'pro3', 'pro4', 'art2', 'art3', 'art4')",0.5229257641921398,0.29947460595446584,0.5390070921985816
"('pho1', 'pho3', 'pro1', 'pro2', 'pro3', 'art1', 'art2', 'art3', 'art4')",0.5161572052401747,0.3014675052410902,0.5665878644602049
"('pho1', 'pho3', 'pro1', 'pro2', 'pro4', 'art1', 'art2', 'art3', 'art4')",0.5205240174672489,0.30149892933618844,0.5547675334909378
"('pho1', 'pho3', 'pro1', 'pro3', 'pro4', 'art1', 'art2', 'art3', 'art4')",0.5179039301310043,0.30248212031973076,0.5665878644602049
"('pho1', 'pho3', 'pro2', 'pro3', 'pro4', 'art1', 'art2', 'art3', 'art4')",0.517467248908297,0.2995313165743502,0.55397951142632
"('pho1', 'pho4', 'pro1', 'pro2', 'pro3', 'pro4', 'art1', 'art2', 'art3')",0.5248908296943231,0.31112036651395253,0.5886524822695035
"('pho1', 'pho4', 'pro1', 'pro2', 'pro3', 'pro4', 'art1', 'art2', 'art4')",0.5377729257641921,0.3141980718667835,0.5650118203309693
"('pho1', 'pho4', 'pro1', 'pro2', 'pro3', 'pro4', 'art1', 'art3', 'art4')",0.515938864628821,0.27808988764044945,0.46808510638297873
"('pho1', 'pho4', 'pro1', 'pro2', 'pro3', 'pro4', 'art2', 'art3', 'art4')",0.5447598253275109,0.3102325581395349,0.5256107171000788
"('pho1', 'pho4', 'pro1', 'pro2', 'pro3', 'art1', 'art2', 'art3', 'art4')",0.5432314410480349,0.3168669336893636,0.5610717100078803
"('pho1', 'pho4', 'pro1', 'pro2', 'pro4', 'art1', 'art2', 'art3', 'art4')",0.5384279475982533,0.3128046078865751,0.5563435776201734
"('pho1', 'pho4', 'pro1', 'pro3', 'pro4', 'art1', 'art2', 'art3', 'art4')",0.5388646288209606,0.31390728476821195,0.5602836879432624
"('pho1', 'pho4', 'pro2', 'pro3', 'pro4', 'art1', 'art2', 'art3', 'art4')",0.5353711790393013,0.3095343680709534,0.5500394011032309
"('pho1', 'pro1', 'pro2', 'pro3', 'pro4', 'art1', 'art2', 'art3', 'art4')",0.5133187772925765,0.29591836734693877,0.5484633569739953
"('pho2', 'pho3', 'pho4', 'pro1', 'pro2', 'pro3', 'pro4', 'art1', 'art2')",0.509170305676856,0.3027005239822652,0.5918045705279747
"('pho2', 'pho3', 'pho4', 'pro1', 'pro2', 'pro3', 'pro4', 'art1', 'art3')",0.511353711790393,0.28533451484271155,0.5074862096138691
"('pho2', 'pho3', 'pho4', 'pro1', 'pro2', 'pro3', 'pro4', 'art2', 'art3')",0.52117903930131,0.31158238172920066,0.6020488573680063
"('pho2', 'pho3', 'pho4', 'pro1', 'pro2', 'pro3', 'pro4', 'art2', 'art4')",0.5200873362445415,0.29830655666521927,0.541371158392435
"('pho2', 'pho3', 'pho4', 'pro1', 'pro2', 'pro3', 'pro4', 'art3', 'art4')",0.5085152838427948,0.27477064220183484,0.4720252167060678
"('pho2', 'pho3', 'pho4', 'pro1', 'pro2', 'pro3', 'art1', 'art2', 'art3')",0.5148471615720523,0.31595210505986865,0.644602048857368
"('pho2', 'pho3', 'pho4', 'pro1', 'pro2', 'pro3', 'art1', 'art2', 'art4')",0.524235807860262,0.30671197960917584,0.5689519306540584
"('pho2', 'pho3', 'pho4', 'pro1', 'pro2', 'pro3', 'art1', 'art3', 'art4')",0.5176855895196506,0.2861692447679709,0.49566587864460204
"('pho2', 'pho3', 'pho4', 'pro1', 'pro2', 'pro3', 'art2', 'art3', 'art4')",0.5305676855895196,0.3051747014595312,0.5437352245862884
"('pho2', 'pho3', 'pho4', 'pro1', 'pro2', 'pro4', 'art1', 'art2', 'art3')",0.5233624454148471,0.3157258064516129,0.6170212765957447
"('pho2', 'pho3', 'pho4', 'pro1', 'pro2', 'pro4', 'art1', 'art2', 'art4')",0.525764192139738,0.30378096479791394,0.5508274231678487
"('pho2', 'pho3', 'pho4', 'pro1', 'pro2', 'pro4', 'art1', 'art3', 'art4')",0.5203056768558952,0.28236397748592873,0.4743892828999212
"('pho2', 'pho3', 'pho4', 'pro1', 'pro2', 'pro4', 'art2', 'art3', 'art4')",0.5336244541484716,0.30604026845637583,0.5390070921985816
"('pho2', 'pho3', 'pho4', 'pro1', 'pro2', 'art1', 'art2', 'art3', 'art4')",0.5358078602620088,0.31474275832252485,0.5736800630417652
"('pho2', 'pho3', 'pho4', 'pro1', 'pro3', 'pro4', 'art1', 'art2', 'art3')",0.5141921397379913,0.30393765381460214,0.5839243498817966
"('pho2', 'pho3', 'pho4', 'pro1', 'pro3', 'pro4', 'art1', 'art2', 'art4')",0.5233624454148471,0.2995614035087719,0.5382190701339638
"('pho2', 'pho3', 'pho4', 'pro1', 'pro3', 'pro4', 'art1', 'art3', 'art4')",0.5224890829694323,0.27783155856727976,0.4523246650906225
"('pho2', 'pho3', 'pho4', 'pro1', 'pro3', 'pro4', 'art2', 'art3', 'art4')",0.5310043668122271,0.3017591339648173,0.5271867612293144
"('pho2', 'pho3', 'pho4', 'pro1', 'pro3', 'art1', 'art2', 'art3', 'art4')",0.5262008733624454,0.30318916557448666,0.5468873128447597
"('pho2', 'pho3', 'pho4', 'pro1', 'pro4', 'art1', 'art2', 'art3', 'art4')",0.5316593886462883,0.3046387154326494,0.5382190701339638
"('pho2', 'pho3', 'pho4', 'pro2', 'pro3', 'pro4', 'art1', 'art2', 'art3')",0.5131004366812227,0.3081836327345309,0.6083530338849488
"('pho2', 'pho3', 'pho4', 'pro2', 'pro3', 'pro4', 'art1', 'art2', 'art4')",0.525764192139738,0.3058064516129032,0.5602836879432624
"('pho2', 'pho3', 'pho4', 'pro2', 'pro3', 'pro4', 'art1', 'art3', 'art4')",0.5135371179039301,0.2724252491694352,0.4523246650906225
"('pho2', 'pho3', 'pho4', 'pro2', 'pro3', 'pro4', 'art2', 'art3', 'art4')",0.524235807860262,0.296875,0.5240346729708432
"('pho2', 'pho3', 'pho4', 'pro2', 'pro3', 'art1', 'art2', 'art3', 'art4')",0.5331877729257642,0.31565549427238015,0.5862884160756501
"('pho2', 'pho3', 'pho4', 'pro2', 'pro4', 'art1', 'art2', 'art3', 'art4')",0.5406113537117904,0.31567328918322296,0.5634357762017337
"('pho2', 'pho3', 'pho4', 'pro3', 'pro4', 'art1', 'art2', 'art3', 'art4')",0.5198689956331878,0.29442970822281167,0.524822695035461
"('pho2', 'pho3', 'pro1', 'pro2', 'pro3', 'pro4', 'art1', 'art3', 'art4')",0.5017467248908297,0.2696680309231469,0.4672970843183609
"('pho2', 'pho3', 'pro1', 'pro2', 'pro3', 'pro4', 'art2', 'art3', 'art4')",0.5172489082969433,0.2959272097053726,0.5382190701339638
"('pho2', 'pho3', 'pro1', 'pro2', 'pro3', 'art1', 'art2', 'art3', 'art4')",0.5137554585152838,0.30701047542304594,0.6004728132387707
"('pho2', 'pho3', 'pro1', 'pro2', 'pro4', 'art1', 'art2', 'art3', 'art4')",0.5251091703056768,0.30886075949367087,0.5768321513002365
"('pho2', 'pho3', 'pro1', 'pro3', 'pro4', 'art1', 'art2', 'art3', 'art4')",0.5122270742358078,0.296155471060414,0.5524034672970843
"('pho2', 'pho3', 'pro2', 'pro3', 'pro4', 'art1', 'art2', 'art3', 'art4')",0.5185589519650655,0.30269814502529513,0.5657998423955871
"('pho2', 'pho4', 'pro1', 'pro2', 'pro3', 'pro4', 'art1', 'art2', 'art3')",0.5069868995633188,0.3033797216699801,0.6012608353033885
"('pho2', 'pho4', 'pro1', 'pro2', 'pro3', 'pro4', 'art1', 'art2', 'art4')",0.5187772925764192,0.30012825994014536,0.5531914893617021
"('pho2', 'pho4', 'pro1', 'pro2', 'pro3', 'pro4', 'art1', 'art3', 'art4')",0.5102620087336245,0.27028301886792455,0.4515366430260047
"('pho2', 'pho4', 'pro1', 'pro2', 'pro3', 'pro4', 'art2', 'art3', 'art4')",0.5270742358078603,0.2980639351643404,0.5216706067769897
"('pho2', 'pho4', 'pro1', 'pro2', 'pro3', 'art1', 'art2', 'art3', 'art4')",0.5229257641921398,0.30173160173160174,0.5492513790386131
"('pho2', 'pho4', 'pro1', 'pro2', 'pro4', 'art1', 'art2', 'art3', 'art4')",0.5292576419213973,0.30505494505494507,0.5468873128447597
"('pho2', 'pho4', 'pro1', 'pro3', 'pro4', 'art1', 'art2', 'art3', 'art4')",0.5194323144104803,0.29507475813544415,0.52876280535855
"('pho2', 'pho4', 'pro2', 'pro3', 'pro4', 'art1', 'art2', 'art3', 'art4')",0.5209606986899563,0.2984749455337691,0.5397951142631994
"('pho2', 'pro1', 'pro2', 'pro3', 'pro4', 'art1', 'art2', 'art3', 'art4')",0.5106986899563318,0.2961409395973154,0.5563435776201734
"('pho3', 'pho4', 'pro1', 'pro2', 'pro3', 'pro4', 'art1', 'art2', 'art4')",0.5115720524017467,0.29883624272651704,0.5665878644602049
"('pho3', 'pho4', 'pro1', 'pro2', 'pro3', 'pro4', 'art1', 'art3', 'art4')",0.5054585152838428,0.27155963302752295,0.4665090622537431
"('pho3', 'pho4', 'pro1', 'pro2', 'pro3', 'pro4', 'art2', 'art3', 'art4')",0.5203056768558952,0.2950530035335689,0.5263987391646966
"('pho3', 'pho4', 'pro1', 'pro2', 'pro3', 'art1', 'art2', 'art3', 'art4')",0.5152838427947598,0.30245118404653093,0.5736800630417652
"('pho3', 'pho4', 'pro1', 'pro2', 'pro4', 'art1', 'art2', 'art3', 'art4')",0.5253275109170306,0.3041973171787105,0.55397951142632
"('pho3', 'pho4', 'pro1', 'pro3', 'pro4', 'art1', 'art2', 'art3', 'art4')",0.5168122270742358,0.2982905982905983,0.5500394011032309
"('pho3', 'pho4', 'pro2', 'pro3', 'pro4', 'art1', 'art2', 'art3', 'art4')",0.5135371179039301,0.2965634280865507,0.5508274231678487
"('pho3', 'pro1', 'pro2', 'pro3', 'pro4', 'art1', 'art2', 'art3', 'art4')",0.501528384279476,0.2906688687035508,0.5547675334909378
"('pho4', 'pro1', 'pro2', 'pro3', 'pro4', 'art1', 'art2', 'art3', 'art4')",0.5131004366812227,0.29613915994908785,0.5500394011032309
"('pho1', 'pho2', 'pho3', 'pho4', 'pro1', 'pro2', 'pro3', 'pro4', 'art1', 'art2')",0.5331877729257642,0.3098468271334792,0.557919621749409
"('pho1', 'pho2', 'pho3', 'pho4', 'pro1', 'pro2', 'pro3', 'pro4', 'art1', 'art3')",0.5253275109170306,0.28943694741740345,0.49014972419227737
"('pho1', 'pho2', 'pho3', 'pho4', 'pro1', 'pro2', 'pro3', 'pro4', 'art1', 'art4')",0.5283842794759825,0.2804337111877772,0.44838455476753347
"('pho1', 'pho2', 'pho3', 'pho4', 'pro1', 'pro2', 'pro3', 'pro4', 'art2', 'art3')",0.5412663755458516,0.3147818343722173,0.5571315996847912
